pID;block;trial;citynumber.100.Reset.;In.1..Out.0..Reset.3.;time
tsp07;1;22;  6;1;16,7310500
tsp07;1;22;  4;1;18,1296500
tsp07;1;22; 16;1;18,5463800
tsp07;1;22;  9;1;19,0957700
tsp07;1;22; 19;1;20,1807000
tsp07;1;22; 18;1;23,5797700
tsp07;1;22; 12;1;24,1799400
tsp07;1;22; 12;0;30,2937600
tsp07;1;22; 15;1;31,3604000
tsp07;1;22; 11;1;32,3602800
tsp07;1;22;  1;1;33,4603900
tsp07;1;22; 12;1;37,2437400
tsp07;1;22;  0;1;38,7579200
tsp07;1;23; 12;1; 2,1324120
tsp07;1;23; 12;0; 3,1817510
tsp07;1;23; 19;1; 9,4471110
tsp07;1;23; 10;1;10,0466000
tsp07;1;23; 16;1;10,4968800
tsp07;1;23;  3;1;11,5465600
tsp07;1;23; 15;1;14,4115800
tsp07;1;23; 12;1;18,4457000
tsp07;1;23;  7;1;18,8605700
tsp07;1;23;  8;1;19,6784200
tsp07;1;23;  1;1;20,9602800
tsp07;1;23;  2;1;21,8448100
tsp07;1;23; 18;1;23,2609900
tsp07;1;23;  9;1;24,1115800
tsp07;1;23; 13;1;24,7443600
tsp07;1;23;  5;1;25,8440600
tsp07;1;23; 14;1;26,7596400
tsp07;1;23; 11;1;28,5098400
tsp07;1;23;  0;1;30,8431200
tsp07;1;23;  6;1;34,7936200
tsp07;1;23; 17;1;35,6083400
tsp07;1;23;  4;1;36,2934800
tsp07;1;23; 19;1;37,2767800
tsp07;1;24;  3;1; 7,3709600
tsp07;1;24; 12;1; 7,8040470
tsp07;1;24; 17;1; 9,9869540
tsp07;1;24; 10;1;11,1192800
tsp07;1;24; 10;0;12,0534300
tsp07;1;24; 19;1;12,7034100
tsp07;1;24; 10;1;13,6528300
tsp07;1;24;  9;1;18,2351600
tsp07;1;24; 15;1;18,7530700
tsp07;1;24;  6;1;19,6188600
tsp07;1;24;  4;1;20,4522400
tsp07;1;24; 13;1;21,7179400
tsp07;1;24; 14;1;22,3851100
tsp07;1;24;  1;1;24,9178100
tsp07;1;24;  7;1;25,5503900
tsp07;1;24;  0;1;26,0342000
tsp07;1;24; 18;1;26,9674500
tsp07;1;24; 11;1;28,0490500
tsp07;1;24;  2;1;29,3504000
tsp07;1;24;  8;1;30,3496600
tsp07;1;24; 16;1;32,4151800
tsp07;1;24;  5;1;33,4990300
tsp07;1;24;  3;1;34,4649100
tsp07;2; 1; 17;1; 3,8953630
tsp07;2; 1; 11;1; 4,3440060
tsp07;2; 1; 13;1; 5,0091550
tsp07;2; 1;  0;1; 5,7607350
tsp07;2; 1; 18;1; 6,9930840
tsp07;2; 1; 10;1; 7,6763880
tsp07;2; 1;  5;1; 8,1589360
tsp07;2; 1; 14;1; 8,8432980
tsp07;2; 1;  2;1; 9,4767490
tsp07;2; 1;  7;1;10,8588600
tsp07;2; 1;  1;1;14,2910100
tsp07;2; 1; 19;1;15,2257300
tsp07;2; 1; 12;1;16,0249300
tsp07;2; 1;  6;1;16,4917900
tsp07;2; 1;  3;1;17,3581200
tsp07;2; 1;  4;1;18,0079000
tsp07;2; 1; 15;1;19,0907100
tsp07;2; 1; 16;1;20,6736900
tsp07;2; 1;  9;1;21,5571100
tsp07;2; 1;  8;1;22,9574100
tsp07;2; 1; 17;1;24,2736000
tsp07;2; 2; 11;1; 2,7118640
tsp07;2; 2; 10;1; 3,2956660
tsp07;2; 2;  9;1; 5,1956440
tsp07;2; 2; 12;1; 8,6612720
tsp07;2; 2;100;3;11,7430500
tsp07;2; 2; 11;1;13,5426900
tsp07;2; 2;  8;1;14,1099500
tsp07;2; 2; 10;1;15,9930000
tsp07;2; 2;  9;1;16,4425400
tsp07;2; 2; 12;1;17,1750700
tsp07;2; 2;  6;1;17,8587000
tsp07;2; 2; 13;1;18,6420800
tsp07;2; 2;  2;1;19,5747600
tsp07;2; 2; 15;1;20,1579800
tsp07;2; 2; 18;1;20,8752700
tsp07;2; 2;  3;1;21,4410700
tsp07;2; 2; 19;1;23,0743100
tsp07;2; 2;  5;1;24,0076900
tsp07;2; 2;  7;1;26,8239700
tsp07;2; 2; 16;1;27,2735300
tsp07;2; 2; 17;1;28,0568000
tsp07;2; 2;  4;1;30,5071800
tsp07;2; 2;  0;1;32,7737900
tsp07;2; 2;  0;0;34,5715000
tsp07;2; 3;  1;1; 4,5637740
tsp07;2; 3; 18;1; 5,8320500
tsp07;2; 3;  4;1; 7,9807700
tsp07;2; 3;  6;1; 8,9634550
tsp07;2; 3; 12;1; 9,5301780
tsp07;2; 3;  2;1;10,1637000
tsp07;2; 3;  9;1;11,5144100
tsp07;2; 3;  5;1;12,4127300
tsp07;2; 3; 10;1;13,2300400
tsp07;2; 3; 17;1;15,4295400
tsp07;2; 3;  7;1;16,2126400
tsp07;2; 3;  0;1;16,8283500
tsp07;2; 3; 19;1;17,2621700
tsp07;2; 3; 11;1;18,7778200
tsp07;2; 3; 16;1;19,7636200
tsp07;2; 3; 13;1;20,4788000
tsp07;2; 3;  3;1;21,9618000
tsp07;2; 3; 15;1;22,6608200
tsp07;2; 3; 14;1;23,5111500
tsp07;2; 3;  8;1;25,0949000
tsp07;2; 3;  1;1;26,9097300
tsp07;2; 4;  2;1; 1,5735550
tsp07;2; 4;100;3;10,1710200
tsp07;2; 4; 12;1;11,6391900
tsp07;2; 4; 17;1;12,3379500
tsp07;2; 4;  9;1;12,9873800
tsp07;2; 4;  7;1;13,8543900
tsp07;2; 4;  2;1;15,0038200
tsp07;2; 4;  4;1;17,5872200
tsp07;2; 4;  3;1;18,1535300
tsp07;2; 4; 13;1;18,5530600
tsp07;2; 4;  6;1;19,3028400
tsp07;2; 4;  1;1;20,4028900
tsp07;2; 4; 10;1;22,3360500
tsp07;2; 4; 15;1;23,8686600
tsp07;2; 4;  8;1;24,6186900
tsp07;2; 4; 14;1;25,3844300
tsp07;2; 4; 11;1;26,1864900
tsp07;2; 4; 18;1;26,8515100
tsp07;2; 4;  0;1;27,9848200
tsp07;2; 4;  5;1;29,0344600
tsp07;2; 4; 16;1;31,4331600
tsp07;2; 5; 18;1; 5,1430210
tsp07;2; 5; 11;1; 6,9923060
tsp07;2; 5; 13;1; 7,8257030
tsp07;2; 5; 17;1;12,9079200
tsp07;2; 5;  7;1;14,2572300
tsp07;2; 5;  3;1;14,8577100
tsp07;2; 5;  4;1;15,5734200
tsp07;2; 5;100;3;20,1719800
tsp07;2; 5;  2;1;21,5391400
tsp07;2; 5;  0;1;22,5728100
tsp07;2; 5; 12;1;23,2044200
tsp07;2; 5; 14;1;24,1708300
tsp07;2; 5; 10;1;24,7050600
tsp07;2; 5;  1;1;25,3718600
tsp07;2; 5; 18;1;26,0384600
tsp07;2; 5; 11;1;26,7546700
tsp07;2; 5; 13;1;27,5047000
tsp07;2; 5; 17;1;28,4711200
tsp07;2; 5;  6;1;29,0048500
tsp07;2; 5;  5;1;29,6210300
tsp07;2; 5;  8;1;30,4876400
tsp07;2; 5;  9;1;31,6543600
tsp07;2; 5; 19;1;32,7371200
tsp07;2; 5;  7;1;35,5019600
tsp07;2; 5;  3;1;37,0369700
tsp07;2; 5;  4;1;38,0359800
tsp07;2; 5; 16;1;39,1028300
tsp07;2; 6; 17;1; 5,9546240
tsp07;2; 6;  9;1; 6,7878680
tsp07;2; 6; 16;1; 7,9536090
tsp07;2; 6;  2;1; 9,6035770
tsp07;2; 6; 11;1;10,3031300
tsp07;2; 6; 15;1;11,8697200
tsp07;2; 6;  4;1;13,7521400
tsp07;2; 6; 13;1;15,0026400
tsp07;2; 6;  8;1;16,0521800
tsp07;2; 6; 12;1;16,5030700
tsp07;2; 6; 19;1;17,1190000
tsp07;2; 6; 14;1;17,7018100
tsp07;2; 6;  6;1;19,3016300
tsp07;2; 6;  1;1;21,8359100
tsp07;2; 6; 18;1;23,3522600
tsp07;2; 6;  3;1;24,1843400
tsp07;2; 6;  5;1;24,7853600
tsp07;2; 6; 10;1;25,6001000
tsp07;2; 6;  7;1;26,1340200
tsp07;2; 6;  0;1;28,2656400
tsp07;2; 6; 17;1;29,0502900
tsp07;2; 7; 18;1; 3,4460260
tsp07;2; 7; 13;1; 4,2287220
tsp07;2; 7; 14;1; 7,8940620
tsp07;2; 7;  6;1; 8,3604370
tsp07;2; 7;  9;1; 9,1263280
tsp07;2; 7; 11;1; 9,6435150
tsp07;2; 7; 10;1;10,0600500
tsp07;2; 7;  7;1;10,9264700
tsp07;2; 7;  5;1;12,2430200
tsp07;2; 7; 17;1;12,9263800
tsp07;2; 7;  2;1;14,0266400
tsp07;2; 7;  3;1;14,7760900
tsp07;2; 7; 12;1;17,1758700
tsp07;2; 7;  4;1;17,8920900
tsp07;2; 7; 19;1;18,6255800
tsp07;2; 7; 15;1;20,5411700
tsp07;2; 7;  8;1;22,4580300
tsp07;2; 7; 16;1;22,9410800
tsp07;2; 7;  1;1;27,8569000
tsp07;2; 7;  0;1;29,2735100
tsp07;2; 7; 18;1;30,8563500
tsp07;2; 8;  3;1; 1,5945550
tsp07;2; 8; 14;1; 3,4781760
tsp07;2; 8; 12;1; 6,0766030
tsp07;2; 8;  0;1; 8,8777520
tsp07;2; 8;100;3;12,9599900
tsp07;2; 8;  3;1;13,7084100
tsp07;2; 8; 14;1;14,2090000
tsp07;2; 8; 16;1;15,0917600
tsp07;2; 8; 12;1;15,9082100
tsp07;2; 8;  0;1;16,7421300
tsp07;2; 8; 19;1;17,5411700
tsp07;2; 8;  5;1;18,3412600
tsp07;2; 8; 11;1;19,3082500
tsp07;2; 8; 13;1;19,7912400
tsp07;2; 8;  9;1;20,7904100
tsp07;2; 8;  2;1;22,1744700
tsp07;2; 8; 15;1;24,9410500
tsp07;2; 8; 15;0;27,9892300
tsp07;2; 8; 17;1;28,4896000
tsp07;2; 8;  4;1;28,9891700
tsp07;2; 8; 15;1;29,7222300
tsp07;2; 8; 10;1;30,4894300
tsp07;2; 8;  1;1;31,2888500
tsp07;2; 8;  8;1;31,9890500
tsp07;2; 8;  6;1;32,7719100
tsp07;2; 8; 18;1;33,5049200
tsp07;2; 8;  7;1;34,5384200
tsp07;2; 8;  3;1;37,6877400
tsp07;2; 9;  0;1; 4,2849920
tsp07;2; 9; 18;1; 5,1331210
tsp07;2; 9; 13;1; 7,9006350
tsp07;2; 9;  5;1; 9,3003940
tsp07;2; 9;  7;1;10,0335800
tsp07;2; 9; 16;1;10,9665300
tsp07;2; 9; 17;1;11,6503600
tsp07;2; 9; 10;1;12,6830300
tsp07;2; 9;  1;1;13,7162000
tsp07;2; 9; 15;1;15,1661400
tsp07;2; 9;  2;1;16,3312900
tsp07;2; 9;  2;0;18,5486600
tsp07;2; 9;  9;1;19,4140900
tsp07;2; 9;  8;1;19,8316700
tsp07;2; 9;  6;1;20,2818700
tsp07;2; 9;  2;1;21,1492400
tsp07;2; 9; 19;1;22,0148500
tsp07;2; 9; 11;1;25,8481300
tsp07;2; 9;  3;1;26,4470100
tsp07;2; 9; 14;1;27,0803200
tsp07;2; 9; 12;1;28,1650700
tsp07;2; 9;  4;1;29,1145100
tsp07;2; 9;  0;1;30,1796100
tsp07;2;10;  5;1; 5,3861500
tsp07;2;10; 14;1; 6,1856770
tsp07;2;10; 17;1; 7,1181300
tsp07;2;10;  6;1; 8,1352410
tsp07;2;10; 11;1; 9,0011670
tsp07;2;10;  3;1;11,8520800
tsp07;2;10; 16;1;13,0670100
tsp07;2;10; 13;1;14,0673800
tsp07;2;10; 12;1;14,7333100
tsp07;2;10;  1;1;15,5175000
tsp07;2;10;  2;1;16,5004000
tsp07;2;10;  9;1;17,3835600
tsp07;2;10;  0;1;18,5663200
tsp07;2;10;  4;1;19,2658400
tsp07;2;10;  7;1;20,9649600
tsp07;2;10; 10;1;21,8315600
tsp07;2;10; 18;1;22,6654100
tsp07;2;10; 15;1;23,5983200
tsp07;2;10; 19;1;24,5483900
tsp07;2;10;  8;1;25,5312300
tsp07;2;10;  5;1;26,3302400
tsp07;2;11;  8;1; 4,9016990
tsp07;2;11;  4;1; 5,7519420
tsp07;2;11; 15;1; 9,3827420
tsp07;2;11;  2;1;10,2668500
tsp07;2;11; 12;1;11,5663900
tsp07;2;11; 13;1;12,1679300
tsp07;2;11; 17;1;12,8843700
tsp07;2;11;  9;1;13,4349700
tsp07;2;11; 19;1;14,1502100
tsp07;2;11; 19;0;15,5841800
tsp07;2;11; 11;1;16,0340100
tsp07;2;11; 19;1;16,4836100
tsp07;2;11; 14;1;17,1324100
tsp07;2;11;  3;1;17,8658400
tsp07;2;11;  0;1;20,1150700
tsp07;2;11; 16;1;20,7140000
tsp07;2;11;  1;1;21,2985900
tsp07;2;11; 18;1;22,0979400
tsp07;2;11;  6;1;23,2145100
tsp07;2;11;  5;1;26,3138500
tsp07;2;11;  7;1;27,1641200
tsp07;2;11; 10;1;28,4478600
tsp07;2;11;  8;1;29,4799900
tsp07;2;12; 17;1;11,7200200
tsp07;2;12; 13;1;12,3014000
tsp07;2;12;  3;1;13,2513400
tsp07;2;12; 11;1;13,8689600
tsp07;2;12; 15;1;14,8022900
tsp07;2;12; 14;1;15,8186100
tsp07;2;12; 14;0;20,8174200
tsp07;2;12; 10;1;21,6345600
tsp07;2;12; 14;1;22,3832600
tsp07;2;12; 19;1;23,0841800
tsp07;2;12;  9;1;23,5680200
tsp07;2;12; 12;1;24,2341900
tsp07;2;12;  0;1;24,6840600
tsp07;2;12;  2;1;25,5165100
tsp07;2;12; 16;1;26,4161000
tsp07;2;12;  1;1;27,1001000
tsp07;2;12;  5;1;28,9159100
tsp07;2;12;  7;1;30,4649200
tsp07;2;12;  8;1;30,8485800
tsp07;2;12;  4;1;31,4984600
tsp07;2;12;  6;1;32,1476700
tsp07;2;12; 18;1;34,3477400
tsp07;2;12; 17;1;35,4976400
tsp07;2;13; 11;1; 5,0443460
tsp07;2;13; 17;1; 6,1441650
tsp07;2;13; 12;1; 6,6268350
tsp07;2;13; 16;1; 7,4257930
tsp07;2;13;  2;1; 8,4777580
tsp07;2;13;  5;1; 9,0089230
tsp07;2;13;  7;1;10,4601200
tsp07;2;13; 19;1;11,6261600
tsp07;2;13; 18;1;12,4592600
tsp07;2;13;  0;1;13,0087400
tsp07;2;13;  9;1;13,5755700
tsp07;2;13;  3;1;14,2095900
tsp07;2;13; 15;1;16,9916900
tsp07;2;13; 14;1;23,4734800
tsp07;2;13; 10;1;24,0913800
tsp07;2;13;  1;1;25,2564500
tsp07;2;13;  8;1;26,2057800
tsp07;2;13;  6;1;27,3734300
tsp07;2;13; 13;1;27,8898900
tsp07;2;13;  4;1;29,1059000
tsp07;2;13; 11;1;30,1718000
tsp07;2;14; 19;1; 5,7596970
tsp07;2;14;  0;1; 6,4582410
tsp07;2;14;  5;1; 6,9927710
tsp07;2;14; 16;1; 7,7413290
tsp07;2;14; 14;1; 8,9257530
tsp07;2;14; 15;1;12,0085300
tsp07;2;14; 17;1;12,6915000
tsp07;2;14; 11;1;13,2904700
tsp07;2;14;  7;1;14,0594700
tsp07;2;14;100;3;17,7406900
tsp07;2;14; 14;1;19,5072900
tsp07;2;14; 15;1;20,7898700
tsp07;2;14; 17;1;21,5061700
tsp07;2;14; 11;1;22,0232200
tsp07;2;14;  2;1;23,6058200
tsp07;2;14;  7;1;24,2224300
tsp07;2;14;  8;1;25,1388900
tsp07;2;14; 13;1;25,7224800
tsp07;2;14;  1;1;27,4056100
tsp07;2;14;  5;1;29,7386200
tsp07;2;14;  0;1;30,4883200
tsp07;2;14; 19;1;31,1554300
tsp07;2;14; 16;1;31,7211700
tsp07;2;14; 12;1;32,9034800
tsp07;2;14;  3;1;33,5712900
tsp07;2;14; 18;1;34,2707500
tsp07;2;14; 10;1;35,2543100
tsp07;2;14;  9;1;36,2531700
tsp07;2;14;  6;1;37,1866800
tsp07;2;14;  4;1;37,7703500
tsp07;2;15;  5;1; 3,3836980
tsp07;2;15; 11;1; 7,6156230
tsp07;2;15; 17;1; 8,0822510
tsp07;2;15;  8;1; 9,5822600
tsp07;2;15; 16;1;10,2984800
tsp07;2;15; 13;1;11,2488100
tsp07;2;15;  7;1;12,1151200
tsp07;2;15;  4;1;13,8647700
tsp07;2;15; 18;1;14,3144800
tsp07;2;15;  3;1;14,9308800
tsp07;2;15; 19;1;16,0138000
tsp07;2;15; 12;1;20,6468900
tsp07;2;15;  2;1;21,5636900
tsp07;2;15;  2;0;25,0288800
tsp07;2;15; 12;0;25,8290000
tsp07;2;15;  1;1;28,0449800
tsp07;2;15;  6;1;28,8613700
tsp07;2;15; 12;1;31,0631100
tsp07;2;15;  2;1;31,7449200
tsp07;2;15; 10;1;32,5783800
tsp07;2;15;  9;1;33,7607700
tsp07;2;15;  0;1;36,1440600
tsp07;2;15; 14;1;37,9597200
tsp07;2;15; 15;1;38,3763800
tsp07;2;16; 18;1; 2,3621860
tsp07;2;16; 13;1; 2,9783970
tsp07;2;16; 12;1; 4,1282620
tsp07;2;16; 12;0; 8,2277740
tsp07;2;16; 13;0; 8,8106820
tsp07;2;16; 13;1;10,1434400
tsp07;2;16;  7;1;11,1937600
tsp07;2;16; 12;1;12,0268200
tsp07;2;16;  2;1;13,0267500
tsp07;2;16;  1;1;13,4267600
tsp07;2;16; 16;1;14,2763700
tsp07;2;16; 17;1;15,3093500
tsp07;2;16;  9;1;16,0265700
tsp07;2;16;  5;1;17,8084400
tsp07;2;16;  4;1;18,9750000
tsp07;2;16; 10;1;19,9081000
tsp07;2;16;  8;1;21,1081400
tsp07;2;16;  0;1;22,4254500
tsp07;2;16; 11;1;24,1739400
tsp07;2;16; 15;1;24,7739000
tsp07;2;16; 15;0;27,5067500
tsp07;2;16;  6;1;28,9910700
tsp07;2;16;  3;1;29,9726300
tsp07;2;16; 14;1;30,5734100
tsp07;2;16; 19;1;31,2230500
tsp07;2;16; 15;1;33,2886500
tsp07;2;16; 18;1;34,0895300
tsp07;2;17; 10;1; 4,0777590
tsp07;2;17;100;3;13,5765400
tsp07;2;17; 11;1;15,4247000
tsp07;2;17; 19;1;16,0579600
tsp07;2;17;  7;1;16,7411400
tsp07;2;17;  8;1;17,2741600
tsp07;2;17; 18;1;17,8074500
tsp07;2;17; 16;1;18,5906500
tsp07;2;17;  5;1;19,6573100
tsp07;2;17; 13;1;20,2727700
tsp07;2;17; 17;1;20,9234600
tsp07;2;17; 10;1;21,9401600
tsp07;2;17; 15;1;24,0565900
tsp07;2;17;  1;1;26,0227700
tsp07;2;17;  2;1;27,7061200
tsp07;2;17; 12;1;29,4549000
tsp07;2;17;  6;1;30,4715700
tsp07;2;17;  0;1;30,9054500
tsp07;2;17;  3;1;31,4707500
tsp07;2;17;  9;1;32,9548500
tsp07;2;17; 14;1;33,6869600
tsp07;2;17;  4;1;35,7050600
tsp07;2;17; 11;1;36,4373700
tsp07;2;18; 19;1; 2,5309370
tsp07;2;18; 15;1; 3,4807850
tsp07;2;18;  6;1; 3,8971330
tsp07;2;18;  1;1; 4,6308710
tsp07;2;18;  0;1; 5,2469790
tsp07;2;18;100;3;11,4790000
tsp07;2;18; 11;1;13,1123000
tsp07;2;18; 10;1;17,3468700
tsp07;2;18; 16;1;18,2786200
tsp07;2;18;  9;1;18,8445200
tsp07;2;18; 12;1;19,8121500
tsp07;2;18;  8;1;20,5279400
tsp07;2;18;  7;1;21,6941800
tsp07;2;18; 18;1;22,4270900
tsp07;2;18; 14;1;24,6774300
tsp07;2;18;  2;1;25,4766500
tsp07;2;18;  3;1;26,7429800
tsp07;2;18; 19;1;27,2767200
tsp07;2;18; 15;1;28,0261600
tsp07;2;18;  6;1;28,9596500
tsp07;2;18;  1;1;29,5260500
tsp07;2;18;  0;1;31,1584800
tsp07;2;18;  4;1;33,7080500
tsp07;2;18; 17;1;35,1756200
tsp07;2;18; 13;1;36,2085100
tsp07;2;18;  5;1;37,1076100
tsp07;2;18; 11;1;37,7235200
tsp07;2;18;100;3;39,5405200
tsp07;2;19;  2;1; 2,2218550
tsp07;2;19;  2;0; 3,8711620
tsp07;2;19;  2;1; 5,2205620
tsp07;2;19;  4;1; 5,9205020
tsp07;2;19;  7;1; 6,8050270
tsp07;2;19; 11;1; 7,7697750
tsp07;2;19; 10;1; 8,4031940
tsp07;2;19; 19;1; 9,3028830
tsp07;2;19; 12;1; 9,8694820
tsp07;2;19; 17;1;10,4528900
tsp07;2;19;  1;1;15,5684700
tsp07;2;19;  5;1;16,2515200
tsp07;2;19;  3;1;16,7511200
tsp07;2;19;  8;1;18,5183000
tsp07;2;19;  0;1;19,1350400
tsp07;2;19; 13;1;19,6513700
tsp07;2;19; 18;1;20,3839600
tsp07;2;19; 15;1;21,1671700
tsp07;2;19;  6;1;22,1010700
tsp07;2;19; 16;1;22,8519500
tsp07;2;19;  9;1;23,7498700
tsp07;2;19; 14;1;25,0335400
tsp07;2;19;  2;1;26,0988400
tsp07;2;20;  4;1; 6,0717930
tsp07;2;20;  2;1; 7,0882000
tsp07;2;20;  7;1;11,7541400
tsp07;2;20;  7;0;14,9871200
tsp07;2;20; 15;1;15,6198900
tsp07;2;20;  7;1;16,5198100
tsp07;2;20;  8;1;17,1369500
tsp07;2;20; 17;1;17,7861700
tsp07;2;20; 16;1;18,6025500
tsp07;2;20; 14;1;20,1021300
tsp07;2;20; 18;1;20,8860500
tsp07;2;20; 10;1;21,3189400
tsp07;2;20;  1;1;21,9185800
tsp07;2;20; 13;1;26,8509300
tsp07;2;20; 13;0;29,4335700
tsp07;2;20; 12;1;30,0837400
tsp07;2;20;  3;1;31,9676100
tsp07;2;20; 19;1;32,3835300
tsp07;2;20; 13;1;34,0660600
tsp07;2;20; 13;0;36,7984700
tsp07;2;20; 13;1;38,5829600
tsp07;2;20;  5;1;39,3987300
tsp07;2;21;  5;1; 5,9633940
tsp07;2;21; 16;1; 6,5628360
tsp07;2;21;  0;1; 7,1462480
tsp07;2;21;  7;1; 7,8304060
tsp07;2;21;  4;1; 8,2959440
tsp07;2;21; 15;1; 9,0625380
tsp07;2;21; 19;1; 9,4449020
tsp07;2;21;  8;1; 9,9287870
tsp07;2;21; 11;1;10,5126100
tsp07;2;21; 18;1;10,9124200
tsp07;2;21;  3;1;16,3278800
tsp07;2;21; 12;1;16,8435100
tsp07;2;21;  9;1;19,0778300
tsp07;2;21; 17;1;19,7773800
tsp07;2;21; 13;1;20,2941000
tsp07;2;21; 14;1;21,3601600
tsp07;2;21;  2;1;22,2438700
tsp07;2;21;  6;1;23,4598200
tsp07;2;21; 10;1;24,7605200
tsp07;2;21;  1;1;25,5759500
tsp07;2;21;  5;1;26,5097000
tsp07;2;22; 13;1; 4,6217800
tsp07;2;22; 14;1; 5,5712510
tsp07;2;22;  2;1; 6,4383930
tsp07;2;22; 11;1; 7,0711360
tsp07;2;22;  0;1; 8,5208680
tsp07;2;22; 10;1;11,1536500
tsp07;2;22; 19;1;11,8034600
tsp07;2;22; 15;1;13,4212400
tsp07;2;22;  7;1;14,1547700
tsp07;2;22; 12;1;14,5711600
tsp07;2;22; 18;1;15,1365300
tsp07;2;22;  5;1;16,2192900
tsp07;2;22;  1;1;16,9191000
tsp07;2;22;  6;1;17,5855400
tsp07;2;22;  9;1;18,6519600
tsp07;2;22;  8;1;19,3856800
tsp07;2;22;  4;1;20,4024100
tsp07;2;22; 16;1;21,5509200
tsp07;2;22; 17;1;22,6005500
tsp07;2;22;  3;1;23,8178400
tsp07;2;22; 13;1;24,9343100
tsp07;2;23;  1;1; 7,7436220
tsp07;2;23; 10;1;10,7929600
tsp07;2;23; 19;1;11,2084400
tsp07;2;23; 18;1;12,0089900
tsp07;2;23;  4;1;14,3582600
tsp07;2;23;  2;1;15,7757100
tsp07;2;23; 11;1;16,2415900
tsp07;2;23;  0;1;16,8926400
tsp07;2;23;  3;1;17,7410700
tsp07;2;23; 16;1;19,4420700
tsp07;2;23;100;3;23,7238300
tsp07;2;23; 17;1;25,0408200
tsp07;2;23; 13;1;25,4233200
tsp07;2;23;  9;1;26,0395500
tsp07;2;23;  6;1;26,6732000
tsp07;2;23; 15;1;27,8565400
tsp07;2;23;  8;1;28,3559000
tsp07;2;23;  1;1;28,9724400
tsp07;2;23; 10;1;32,0387400
tsp07;2;23; 19;1;32,4551000
tsp07;2;23; 18;1;33,5056800
tsp07;2;23;  4;1;34,1881400
tsp07;2;23;  2;1;35,4213400
tsp07;2;23; 11;1;35,9552900
tsp07;2;23;  0;1;36,5209400
tsp07;2;23;  3;1;37,5877300
tsp07;2;23; 16;1;38,2043700
tsp07;2;23; 14;1;39,5374000
tsp07;2;24;  8;1; 3,7689510
tsp07;2;24;  9;1; 4,7859880
tsp07;2;24; 15;1; 7,1846050
tsp07;2;24;  3;1;10,1507600
tsp07;2;24; 11;1;10,8675400
tsp07;2;24;  1;1;11,3498000
tsp07;2;24; 10;1;11,8989400
tsp07;2;24;  6;1;12,8170400
tsp07;2;24; 19;1;13,7835100
tsp07;2;24; 18;1;14,7501200
tsp07;2;24; 14;1;15,1660500
tsp07;2;24; 12;1;15,6179800
tsp07;2;24;  2;1;17,3996700
tsp07;2;24; 13;1;17,7989200
tsp07;2;24;  5;1;18,9983600
tsp07;2;24; 17;1;20,3835100
tsp07;2;24;  4;1;21,2981700
tsp07;2;24;  0;1;22,7981100
tsp07;2;24;  7;1;24,2326300
tsp07;2;24; 16;1;26,2471500
tsp07;2;24;  8;1;27,4645600
tsp07;3; 1; 19;1; 4,3423420
tsp07;3; 1;  5;1; 5,1088070
tsp07;3; 1; 13;1; 6,2752760
tsp07;3; 1;  6;1; 7,4587520
tsp07;3; 1;  9;1; 7,9409640
tsp07;3; 1; 12;1; 9,4079070
tsp07;3; 1; 18;1;10,9086800
tsp07;3; 1;  2;1;11,3400300
tsp07;3; 1; 16;1;12,2242300
tsp07;3; 1; 11;1;12,6408100
tsp07;3; 1; 15;1;13,2905200
tsp07;3; 1;  1;1;14,6403000
tsp07;3; 1; 14;1;16,8399600
tsp07;3; 1; 17;1;20,9568600
tsp07;3; 1;  8;1;22,1714200
tsp07;3; 1;  8;0;25,5051900
tsp07;3; 1; 17;0;26,5050600
tsp07;3; 1;  0;1;27,3044400
tsp07;3; 1; 10;1;28,5050800
tsp07;3; 1;  7;1;30,4876100
tsp07;3; 1; 17;1;31,6211000
tsp07;3; 1;  8;1;32,8867900
tsp07;3; 1;  4;1;34,9371200
tsp07;3; 1;  3;1;35,7363900
tsp07;3; 1; 19;1;36,5200700
tsp07;3; 1; 19;0;39,6859700
tsp07;3; 2;  6;1; 7,3155940
tsp07;3; 2; 14;1; 8,0810130
tsp07;3; 2; 18;1; 8,7988680
tsp07;3; 2; 10;1; 9,4813820
tsp07;3; 2;  4;1;10,2652300
tsp07;3; 2;  9;1;10,8977600
tsp07;3; 2; 19;1;11,6632700
tsp07;3; 2; 17;1;12,3972100
tsp07;3; 2;  5;1;13,6303700
tsp07;3; 2;  1;1;14,0476000
tsp07;3; 2; 16;1;14,8481400
tsp07;3; 2;  0;1;15,2983900
tsp07;3; 2;  8;1;16,2144400
tsp07;3; 2;  2;1;20,2288300
tsp07;3; 2; 12;1;20,9624200
tsp07;3; 2;  7;1;21,5454000
tsp07;3; 2;  3;1;22,6622300
tsp07;3; 2; 15;1;24,4789100
tsp07;3; 2; 11;1;25,3457600
tsp07;3; 2; 13;1;25,7774800
tsp07;3; 2;  6;1;27,4112800
tsp07;3; 3; 14;1; 4,0315700
tsp07;3; 3;  1;1; 8,1301160
tsp07;3; 3;  2;1; 9,5319290
tsp07;3; 3;  4;1;11,3635600
tsp07;3; 3;  3;1;13,1297300
tsp07;3; 3;  5;1;14,4801900
tsp07;3; 3; 19;1;15,0133700
tsp07;3; 3; 18;1;15,5621100
tsp07;3; 3;  6;1;16,2297400
tsp07;3; 3; 11;1;17,2464800
