id,v,w,p,c,pID,instanceNumber,block,trial,answer,correct,timeSpent,randomYes.1.Left.No.Right.Yes.,xyCoordinates,error,type,sol,phaseT,ExpVersion,propagations,decisions,totalValues,totalWeights,nCapacity,nProfit,nSolutions,opt_profit,nProfit_opt,dist_opt_p,n_dist_opt_p,ICexpost
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be21,50,1,18,0,1,2.00044,0,"(6.5,2.5)(5.5,5.5)(1,2)(2,6)(8,5.5)(8,0.5)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be32,50,2,15,0,1,2.001091,0,"(7.5,4)(8,1.5)(1,4)(8,6)(1,2)(5.5,6)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be25,50,1,4,0,1,2.002809,1,"(1.5,3.5)(1,1)(6.5,1)(3,6)(6.5,5)(0.5,6)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be20,50,1,16,0,1,2.002937,0,"(-0.5,4.5)(0,0.5)(7,4)(8,2)(1.5,5)(5.5,0.5)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be22,50,3,11,0,1,2.003113,0,"(1,0.5)(0.5,4.5)(4,6)(8,4.5)(7.5,2)(5,0.5)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be30,50,3,8,1,0,2.003288,0,"(6,5.5)(6.5,0.5)(1,1)(7,3.5)(0,6)(2.5,6)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be16,50,2,24,0,1,2.002183,1,"(-0.5,4)(8,3.5)(3,5.5)(0,2)(5.5,6)(7.5,1)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be15,50,3,13,0,1,2.002983,1,"(1,5)(7.5,5.5)(8,1.5)(0.5,0.5)(5.5,1)(0,3)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be31,50,3,6,0,1,2.002895,0,"(1,1)(7,2)(4,5.5)(8,5.5)(1,4)(1.5,6)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be14,50,1,9,0,1,2.001847,1,"(4,0.5)(0,3.5)(6.5,5)(0,0.5)(2.5,6)(7.5,1.5)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be17,50,3,8,0,1,2.001709,1,"(5,0.5)(7.5,2.5)(5.5,6)(0.5,2)(2.5,6)(7.5,5)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be18,50,1,12,0,1,2.003232,0,"(4.5,6)(6.5,4.5)(0.5,1.5)(6.5,2)(1,6)(4.5,0.5)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be26,50,1,23,1,0,2.001122,0,"(0,5)(2.5,6)(7.5,3)(4.5,0.5)(6,6)(1,1.5)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be27,50,3,3,0,1,2.000382,0,"(1,4)(0,6)(8,2)(0.5,0.5)(7.5,6)(5,0.5)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
167-0.45-0.89,"7,35,46,38,23,32","6,21,3,25,45,17",161,52,be24,50,1,3,0,1,2.000971,1,"(1.5,5)(5.5,6)(1,0)(7.5,3)(5.5,1)(0,2.5)",NA,5,0,0,V4,110,0,181,117,0.4444444444444444,0.8895027624309392,0,123,0.6795580110497238,38,0.20994475138121546,0.20994475138121546
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be18,7,3,2,0,1,2.003768,1,"(0.5,3)(8.5,5.5)(1.5,0.5)(8,1)(1.5,5.5)(8,3.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be28,7,3,9,0,1,2.004559,1,"(6.5,3.5)(2.5,0.5)(8,6)(0.5,1)(2.5,5.5)(8,0.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be23,7,1,3,0,1,2.000175,0,"(1,5)(6,0.5)(6,6)(8,0.5)(2.5,0.5)(0,1)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be29,7,3,15,0,1,2.001199,1,"(1,4.5)(1.5,2)(7.5,3.5)(8,6)(5,6)(6,0.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be16,7,2,1,0,1,2.003946,0,"(0,5)(5,1)(7,2)(0,2.5)(6,5.5)(3,0.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be33,7,1,21,0,1,2.001754,1,"(0.5,1)(7.5,5.5)(8,1.5)(1.5,4)(5,6)(3,0.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be30,7,3,2,0,1,2.001854,0,"(7.5,4.5)(1,5.5)(7.5,0.5)(1,3)(3,6)(4,0.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be15,7,3,12,0,1,2.000259,1,"(7.5,0.5)(4.5,0.5)(1,5)(7,5.5)(3.5,6)(0,2.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be14,7,3,10,0,1,2.00004,0,"(1,1)(5.5,5)(7.5,4.5)(7,1.5)(3.5,6)(1.5,5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be22,7,1,4,0,1,2.001695,1,"(6,5.5)(8,6)(3,6)(1.5,0.5)(0.5,4.5)(8,2)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be25,7,1,2,0,1,2.002332,1,"(7.5,5.5)(7,0.5)(1.5,6)(7,2.5)(1.5,3.5)(2,1)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be21,7,3,11,0,1,2.002192,0,"(1.5,1.5)(0.5,4.5)(7,3)(4.5,6)(7.5,0.5)(4,0.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be24,7,3,23,0,1,2.003389,1,"(2,1)(0.5,5)(6.5,3.5)(3.5,6)(0,0.5)(6.5,6)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be27,7,3,12,0,1,2.000433,1,"(0.5,2)(7,3)(7.5,6)(2.5,0.5)(1.5,5.5)(4,6)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be26,7,3,5,0,1,2.000944,1,"(7,6)(-0.5,3)(5.5,0.5)(1.5,6)(5,6)(8,1.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be19,7,1,23,0,1,2.000397,0,"(8,4)(1,0.5)(1,4)(3,0.5)(6.5,1.5)(6,6)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be32,7,2,3,0,1,2.000273,1,"(4.5,0.5)(2,1)(7,6)(2,5.5)(8,1)(0,1)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be31,7,2,18,0,1,2.002241,0,"(1.5,2.5)(0,4.5)(7,1.5)(6,5.5)(5,0.5)(8,4)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
170-0.43-0.62,"41,7,36,44,23,49","43,5,39,36,29,32",124,79,be17,7,2,1,0,1,2.001171,0,"(5.5,0.5)(-0.5,2)(5.5,6)(8,2.5)(2.5,5.5)(1.5,0.5)",NA,1,0,1,V4,178,1,200,184,0.42934782608695654,0.62,0,100,0.5,24,0.12,0.12
